calavera;6;6;7;21;25;158;3;3;4;6;6;2;18;2109;275;0.08363636363636363
sbryant;5;71;1236;2;951;1317;0.005315110098709187
tekkub;2267;1;1.0
mtodd;25;4;5;2;16;6;2;2;6;7;7;21;10;3;4;4;35;5;13;101;448;1258;747;0.05622489959839357
rtomayko;2;2002;3;0.6666666666666666
MikeMcQuaid;1966;1;1.0
buckelij;1962;1;1.0
jch;8;5;6;49;567;226;1055;864;0.010416666666666666
jatoben;1713;1;1.0
lildude;4;146;8;19;1197;178;0.028089887640449437
dbussink;953;1;1.0
