defunkt;167;4;3745;173;0.023121387283236993
jqr;3750;1;1.0
pope;3745;4;1.0
tmm1;8;2609;10;0.3
chris123457;1975;1;1.0
mislav;2;4;2;5;245;290;318;114;824;984;0.012195121951219513
vmg;12;1792;13;0.15384615384615385
ikbenale;1284;1;1.0
keithamus;2;938;3;0.6666666666666666
tenderlove;833;1;1.0
kivikakk;3;6;5;702;15;0.26666666666666666
philipturnbull;3;2;707;6;0.5
