id;issue_id;date;creator_login;status;closed_at;merged;merged_at;number
65063241;145472764;2016-04-03 09:04:32;boceckts;closed;2016-04-12 13:46:17;False;NA;32
64822238;144954873;2016-03-31 16:48:30;boceckts;closed;2016-03-31 18:04:20;True;2016-03-31 18:04:20;31
64522278;144367113;2016-03-29 19:45:24;boceckts;closed;2016-03-30 17:33:51;True;2016-03-30 17:33:51;30
59949092;134865187;2016-02-19 13:30:28;chochreiner;closed;2016-02-24 10:24:08;True;2016-02-24 10:24:08;26
58435680;131659823;2016-02-05 14:34:09;mlep;closed;2016-02-05 14:36:02;True;2016-02-05 14:36:02;19
58309952;131397875;2016-02-04 16:19:08;mlep;closed;2016-02-05 08:31:37;True;2016-02-05 08:31:37;16
58165146;131083011;2016-02-03 16:46:49;mlep;closed;2016-02-03 16:46:58;True;2016-02-03 16:46:58;15
58151884;131056877;2016-02-03 15:23:18;mlep;closed;2016-02-03 15:23:28;True;2016-02-03 15:23:28;14
57820456;130320828;2016-02-01 10:24:39;jonititan;closed;2016-02-01 11:59:12;True;2016-02-01 11:59:12;9
57781115;130190739;2016-01-31 21:37:32;mlep;closed;2016-01-31 21:46:33;True;2016-01-31 21:46:33;7
57781049;130190344;2016-01-31 21:35:23;mlep;closed;2016-01-31 21:46:12;True;2016-01-31 21:46:12;6
57781018;130190130;2016-01-31 21:34:18;mlep;closed;2016-01-31 21:45:57;True;2016-01-31 21:45:57;5
57780950;130189493;2016-01-31 21:32:05;mlep;closed;2016-02-02 19:47:05;False;NA;4
