koppor;3;2;2;31;27;39;3;15;7;13;15;9;59;2;4;34;115;8;18;11;4;3;2;2;10;3;3;16;8;3;6;2;2;11;3;5;6;7;11;5;3;3;3;3;3;2;4;2;3;6;4;3;2;2;4;2;3;2;6;3;3;2;2;3;4;2;7;4;3;4;4;8;3;7;5;2;5;2;2;3;5;3;2;2;3;5;12;14;3;2;19;6;6;8;13;2;3;2;5;11;4;3;4;2;6;3;3;2;3;7;2;2;2;3;5;2;2;2;5;4;10;5;4;4;2;7;8;5;2;10;3;5;2;7;10;6;3;4;5;8;2;27;22;4;8;2;6;2;2;13;5;2;3;5;6;2;26;31;3;3;19;2;3;3;5;5;4;3;3;2;2;3;7;6;4;3;2;2;2;2;4;3;2;2;6;5;2;10;3;25;9;9;14;2;3;3;12;132;70;17;148;2;6;3;20;10;34;4;3;3;3;6;9;3;2;2;2;3;2;3;4;2;4;4;5;2;2;9;11;5;17;3;2;3;5;2;3;3;2;4;3;2;2;3;8;7;14;2;17;2;42;8;3;8;5;16;6;4;2;19;3;9;4;28;6;13;19;7;6;3;3;5;3;6;18;9;23;17;3;11;3;16;5;8;2;3;12;7;2;5;10;4;3;2;8;17;14;8;8;3;11;16;13;2;7;8;5;4;2;7;9;5;9;5;7;5;8;4;2;2;15;13;4;5;5;7;6;11;6;2;6;5;3;5;3;3;6;3;2;2;15;11;3;7;9;3;5;6;3;14;3;4;2;2;7;9;12;8;3;5;9;4;9;8;5;9;3;3;5;3;2;4;7;3;15;2;2;9;17;14;5;9;5;9;2;12;2;2;3;5;2;5;3;3;2;2;2;4;15;4;10;3;2;8;3;2;15;12;13;2;4;2;2;2;1345;3482;0.2257323377369328
olenz;65;65;72;7;5;2123;215;0.027906976744186046
simonharrer;5;2;2;6;48;49;62;3;35;3;2;43;84;83;21;3;3;3;3;3;4;3;4;2;5;2;2;3;2;5;2;4;21;4;3;10;4;3;4;2;2;10;2;3;2;3;2;7;3;2;2;2;2;7;2;6;3;6;2;4;3;2;2;12;6;4;2;4;5;3;4;4;3;2;5;2;9;4;14;14;5;3;12;121;18;2;5;50;252;9;801;1335;0.1647940074906367
egonw;503;2;1538;89;2044;0.0019569471624266144
kubovy;2131;1;1.0
jtornero;128;333;17;266;12;213;159;1002;1129;0.0070859167404783
was123;2129;1;1.0
noravanq;2124;1;1.0
wuw;197;297;465;51;1111;1012;0.005928853754940711
hakova;9;199;211;43;28;120;98;35;8;5;7;5;6;14;80;11;6;9;5;3;7;8;19;19;18;189;2;512;439;1682;0.020214030915576695
ansell;2079;2;1.0
braindevices;11;2066;13;0.23076923076923078
vegeziel;2028;1;1.0
IngvarJackal;5;5;9;1990;20;0.2
dahlheim;5;3;9;55;4;1899;77;0.07792207792207792
eduardogreco;1972;1;1.0
lenhard;308;3;6;4;7;2;3;5;22;4;10;4;2;8;4;15;6;5;3;5;3;3;3;4;26;13;3;3;3;7;3;23;3;2;5;14;22;4;3;7;35;3;3;2;4;4;11;27;25;3;2;7;14;3;2;19;2;5;2;3;2;2;3;4;3;2;11;3;7;2;8;2;4;2;8;5;13;3;28;2;10;43;37;4;4;4;20;2;2;5;2;2;2;5;3;31;3;9;4;4;18;4;8;3;2;17;9;5;4;2;5;6;6;4;2;7;11;6;2;11;11;643;1310;0.16946564885496182
thiagogt;2;1917;3;0.6666666666666666
tobiasdiez;5;3;33;3;158;2;4;10;3;96;8;55;4;4;3;5;5;2;9;3;6;6;2;4;2;7;3;2;4;2;8;2;3;2;4;4;4;2;2;4;2;2;2;6;6;2;2;2;9;15;4;4;4;6;3;5;43;4;2;3;2;2;2;7;2;42;9;2;4;3;2;3;3;18;5;4;2;2;3;3;11;6;6;2;5;2;3;2;2;2;2;3;2;3;2;2;5;2;2;3;5;2;2;2;5;6;8;2;7;7;6;24;6;7;19;2;3;3;5;3;8;3;2;2;3;4;7;2;2;5;2;3;3;2;8;2;2;2;2;3;3;4;2;2;2;3;3;2;3;3;3;2;2;3;4;6;3;4;4;11;2;8;2;3;2;6;5;3;5;3;8;3;4;2;3;5;6;2;7;3;5;5;4;2;2;3;5;5;23;2;7;3;3;8;3;26;6;4;8;17;14;2;11;2;2;2;2;4;9;3;4;5;11;5;3;4;6;17;7;6;4;2;9;15;2;2;6;23;6;2;3;2;6;2;2;2;3;2;5;3;6;3;2;3;3;2;5;2;2;2;5;3;5;5;6;7;25;3;16;5;12;6;5;2;3;2;8;15;6;3;66;12;4;14;4;4;122;377;244;14;4;2;5;6;82;1090;3005;0.21763727121464227
rmmsilva;1913;1;1.0
SatiricalThumb;1908;1;1.0
yaragg;1907;1;1.0
bquistorff;2;1865;3;0.6666666666666666
ruytakata;23;1728;24;0.08333333333333333
mariprudencio;56;1666;57;0.03508771929824561
adamrehn;5;1701;8;0.5
